id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
62670,2019-11-03T00:00:00.000Z,92,4,False,2019,Final,     ,113,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
62645,2019-10-30T00:00:00.000Z,99,4,False,2019,Final,     ,102,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
62655,2019-11-01T00:00:00.000Z,104,4,False,2019,Final,     ,102,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
62660,2019-11-02T00:00:00.000Z,115,4,False,2019,Final,     ,104,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
62659,2019-11-01T00:00:00.000Z,110,4,False,2019,Final,     ,127,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62701,2019-11-08T00:00:00.000Z,100,4,False,2019,Final,     ,113,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
62662,2019-11-02T00:00:00.000Z,87,4,False,2019,Final,     ,91,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
62676,2019-11-04T00:00:00.000Z,100,4,False,2019,Final,     ,107,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
62682,2019-11-05T00:00:00.000Z,108,4,False,2019,Final,     ,100,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62688,2019-11-06T00:00:00.000Z,93,4,False,2019,Final,     ,113,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
62693,2019-11-06T00:00:00.000Z,106,4,False,2019,Final,     ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62696,2019-11-07T00:00:00.000Z,108,4,False,2019,Final,     ,124,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,16,MIA,Miami,East,Southeast,Miami Heat,Heat
62718,2019-11-10T00:00:00.000Z,119,4,False,2019,Final,     ,121,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
62706,2019-11-08T00:00:00.000Z,100,4,False,2019,Final,     ,97,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62711,2019-11-09T00:00:00.000Z,94,4,False,2019,Final,     ,117,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
62724,2019-11-11T00:00:00.000Z,116,4,False,2019,Final,     ,106,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
62764,2019-11-16T00:00:00.000Z,116,4,False,2019,Final,     ,121,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
62730,2019-11-12T00:00:00.000Z,98,4,False,2019,Final,     ,97,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
62740,2019-11-13T00:00:00.000Z,102,4,False,2019,Final,     ,93,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
62749,2019-11-14T00:00:00.000Z,101,4,False,2019,Final,     ,93,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
62751,2019-11-15T00:00:00.000Z,111,4,False,2019,Final,     ,109,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62777,2019-11-18T00:00:00.000Z,117,4,False,2019,Final,     ,110,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62766,2019-11-17T00:00:00.000Z,95,4,False,2019,Final,     ,114,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62786,2019-11-20T00:00:00.000Z,138,4,False,2019,Final,     ,132,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62782,2019-11-19T00:00:00.000Z,120,4,False,2019,Final,     ,116,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
62800,2019-11-22T00:00:00.000Z,116,4,False,2019,Final,     ,97,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
62794,2019-11-20T00:00:00.000Z,105,4,False,2019,Final,     ,95,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
62814,2019-11-23T00:00:00.000Z,110,4,False,2019,Final,     ,104,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
62821,2019-11-24T00:00:00.000Z,116,4,False,2019,Final,     ,104,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
63455,2020-02-26T00:00:00.000Z,103,4,False,2019,Final,     ,114,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
62823,2019-11-25T00:00:00.000Z,106,4,False,2019,Final,     ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
63422,2020-02-22T00:00:00.000Z,103,4,False,2019,Final,     ,112,13,LAC,LA,West,Pacific,LA Clippers,Clippers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
63427,2020-02-23T00:00:00.000Z,128,4,False,2019,Final,     ,116,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
63434,2020-02-24T00:00:00.000Z,134,5,False,2019,Final,     ,137,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
63445,2020-02-25T00:00:00.000Z,106,4,False,2019,Final,     ,118,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
63472,2020-02-29T00:00:00.000Z,104,4,False,2019,Final,     ,113,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
63448,2020-02-26T00:00:00.000Z,107,4,False,2019,Final,     ,101,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
63456,2020-02-27T00:00:00.000Z,106,4,False,2019,Final,     ,100,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
63463,2020-02-28T00:00:00.000Z,126,4,False,2019,Final,     ,118,16,MIA,Miami,East,Southeast,Miami Heat,Heat,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
63486,2020-03-02T00:00:00.000Z,125,4,False,2019,Final,     ,123,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
63484,2020-03-01T00:00:00.000Z,110,4,False,2019,Final,     ,124,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
63509,2020-03-05T00:00:00.000Z,105,4,False,2019,Final,     ,120,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
63498,2020-03-03T00:00:00.000Z,120,4,False,2019,Final,     ,107,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
63508,2020-03-04T00:00:00.000Z,125,4,False,2019,Final,     ,104,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
63500,2020-03-04T00:00:00.000Z,106,4,False,2019,Final,     ,112,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
63516,2020-03-06T00:00:00.000Z,94,4,False,2019,Final,     ,99,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
63537,2020-03-08T00:00:00.000Z,132,5,False,2019,Final,     ,129,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
63542,2020-03-09T00:00:00.000Z,92,4,False,2019,Final,     ,101,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
63543,2020-03-10T00:00:00.000Z,111,4,False,2019,Final,     ,114,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
62699,2019-11-08T00:00:00.000Z,112,4,False,2019,Final,     ,106,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
62734,2019-11-12T00:00:00.000Z,115,4,False,2019,Final,     ,123,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
62720,2019-11-10T00:00:00.000Z,138,4,False,2019,Final,     ,112,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
62741,2019-11-13T00:00:00.000Z,111,4,False,2019,Final,     ,114,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62755,2019-11-15T00:00:00.000Z,127,5,False,2019,Final,     ,119,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62744,2019-11-14T00:00:00.000Z,97,4,False,2019,Final,     ,108,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,16,MIA,Miami,East,Southeast,Miami Heat,Heat
62780,2019-11-18T00:00:00.000Z,90,4,False,2019,Final,     ,88,13,LAC,LA,West,Pacific,LA Clippers,Clippers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
62761,2019-11-16T00:00:00.000Z,109,4,False,2019,Final,     ,94,16,MIA,Miami,East,Southeast,Miami Heat,Heat,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
62770,2019-11-17T00:00:00.000Z,108,4,False,2019,Final,     ,100,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
62806,2019-11-22T00:00:00.000Z,113,4,False,2019,Final,     ,109,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
62772,2019-11-18T00:00:00.000Z,123,4,False,2019,Final,     ,105,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
62781,2019-11-19T00:00:00.000Z,115,4,False,2019,Final,     ,104,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
62788,2019-11-20T00:00:00.000Z,101,4,False,2019,Final,     ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
62829,2019-11-25T00:00:00.000Z,101,4,False,2019,Final,     ,96,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62808,2019-11-23T00:00:00.000Z,98,4,False,2019,Final,     ,100,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
62837,2019-11-27T00:00:00.000Z,102,4,False,2019,Final,     ,101,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
62834,2019-11-26T00:00:00.000Z,99,4,False,2019,Final,     ,114,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
62839,2019-11-27T00:00:00.000Z,121,4,False,2019,Final,     ,102,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
62858,2019-11-29T00:00:00.000Z,109,4,False,2019,Final,     ,104,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
62866,2019-11-30T00:00:00.000Z,137,4,False,2019,Final,     ,96,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
62899,2019-12-05T00:00:00.000Z,119,4,False,2019,Final,     ,113,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
62867,2019-12-01T00:00:00.000Z,106,4,False,2019,Final,     ,109,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
62873,2019-12-01T00:00:00.000Z,100,4,False,2019,Final,     ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
62877,2019-12-02T00:00:00.000Z,103,4,False,2019,Final,     ,94,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
62886,2019-12-03T00:00:00.000Z,135,6,False,2019,Final,     ,133,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
62910,2019-12-06T00:00:00.000Z,119,4,False,2019,Final,     ,91,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
62893,2019-12-04T00:00:00.000Z,112,4,False,2019,Final,     ,93,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,16,MIA,Miami,East,Southeast,Miami Heat,Heat
62897,2019-12-04T00:00:00.000Z,96,4,False,2019,Final,     ,121,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
62936,2019-12-10T00:00:00.000Z,97,4,False,2019,Final,     ,92,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
62906,2019-12-06T00:00:00.000Z,108,4,False,2019,Final,     ,95,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
62914,2019-12-07T00:00:00.000Z,103,4,False,2019,Final,     ,104,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
62921,2019-12-08T00:00:00.000Z,110,4,False,2019,Final,     ,104,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
62941,2019-12-11T00:00:00.000Z,87,4,False,2019,Final,     ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
62929,2019-12-09T00:00:00.000Z,118,4,False,2019,Final,     ,119,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
62934,2019-12-09T00:00:00.000Z,102,4,False,2019,Final,     ,110,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
63006,2019-12-20T00:00:00.000Z,122,4,False,2019,Final,     ,118,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
62943,2019-12-11T00:00:00.000Z,108,4,False,2019,Final,     ,113,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
62959,2019-12-13T00:00:00.000Z,114,4,False,2019,Final,     ,127,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
62962,2019-12-13T00:00:00.000Z,114,4,False,2019,Final,     ,106,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
62970,2019-12-14T00:00:00.000Z,110,4,False,2019,Final,     ,102,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
62963,2019-12-14T00:00:00.000Z,119,5,False,2019,Final,     ,121,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
62971,2019-12-15T00:00:00.000Z,119,4,False,2019,Final,     ,130,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
62982,2019-12-16T00:00:00.000Z,109,4,False,2019,Final,     ,106,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
62989,2019-12-17T00:00:00.000Z,120,4,False,2019,Final,     ,99,13,LAC,LA,West,Pacific,LA Clippers,Clippers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
62990,2019-12-18T00:00:00.000Z,100,4,False,2019,Final,     ,98,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
62997,2019-12-18T00:00:00.000Z,113,4,False,2019,Final,     ,104,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
62999,2019-12-19T00:00:00.000Z,106,4,False,2019,Final,     ,111,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
63038,2019-12-25T00:00:00.000Z,102,4,False,2019,Final,     ,118,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
63025,2019-12-22T00:00:00.000Z,118,4,False,2019,Final,     ,112,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,13,LAC,LA,West,Pacific,LA Clippers,Clippers
63015,2019-12-21T00:00:00.000Z,125,4,False,2019,Final,     ,108,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
63016,2019-12-21T00:00:00.000Z,102,4,False,2019,Final,     ,123,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
63034,2019-12-23T00:00:00.000Z,111,4,False,2019,Final,     ,113,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
63027,2019-12-23T00:00:00.000Z,121,4,False,2019,Final,     ,118,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
63039,2019-12-25T00:00:00.000Z,121,4,False,2019,Final,     ,109,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
63045,2019-12-26T00:00:00.000Z,97,4,False,2019,Final,     ,110,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
63047,2019-12-26T00:00:00.000Z,104,6,False,2019,Final,     ,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
63051,2019-12-27T00:00:00.000Z,98,4,False,2019,Final,     ,97,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
63049,2019-12-27T00:00:00.000Z,129,4,False,2019,Final,     ,117,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
63070,2019-12-29T00:00:00.000Z,108,4,False,2019,Final,     ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
63055,2019-12-28T00:00:00.000Z,119,4,False,2019,Final,     ,110,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
63063,2019-12-28T00:00:00.000Z,111,4,False,2019,Final,     ,100,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
63061,2019-12-28T00:00:00.000Z,108,4,False,2019,Final,     ,98,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
63082,2019-12-31T00:00:00.000Z,87,4,False,2019,Final,     ,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,13,LAC,LA,West,Pacific,LA Clippers,Clippers
63077,2019-12-30T00:00:00.000Z,122,5,False,2019,Final,     ,115,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
63114,2020-01-04T00:00:00.000Z,127,4,False,2019,Final,     ,118,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
63097,2020-01-02T00:00:00.000Z,103,4,False,2019,Final,     ,109,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
63120,2020-01-05T00:00:00.000Z,106,4,False,2019,Final,     ,99,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
63124,2020-01-06T00:00:00.000Z,99,4,False,2019,Final,     ,94,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
63169,2020-01-12T00:00:00.000Z,108,4,False,2019,Final,     ,86,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
63143,2020-01-08T00:00:00.000Z,128,4,False,2019,Final,     ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
63155,2020-01-10T00:00:00.000Z,114,4,False,2019,Final,     ,129,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
63163,2020-01-11T00:00:00.000Z,109,4,False,2019,Final,     ,91,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
63175,2020-01-13T00:00:00.000Z,101,4,False,2019,Final,     ,95,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
63188,2020-01-15T00:00:00.000Z,117,4,False,2019,Final,     ,106,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
63185,2020-01-14T00:00:00.000Z,128,4,False,2019,Final,     ,103,13,LAC,LA,West,Pacific,LA Clippers,Clippers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
63218,2020-01-18T00:00:00.000Z,119,4,False,2019,Final,     ,106,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
63240,2020-01-22T00:00:00.000Z,119,4,False,2019,Final,     ,95,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
63221,2020-01-19T00:00:00.000Z,107,4,False,2019,Final,     ,115,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
63222,2020-01-20T00:00:00.000Z,106,4,False,2019,Final,     ,100,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
63232,2020-01-20T00:00:00.000Z,100,4,False,2019,Final,     ,107,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
63255,2020-01-24T00:00:00.000Z,112,4,False,2019,Final,     ,118,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
63264,2020-01-25T00:00:00.000Z,111,5,False,2019,Final,     ,121,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
63462,2020-02-28T00:00:00.000Z,96,4,False,2019,Final,     ,99,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
63269,2020-01-26T00:00:00.000Z,106,4,False,2019,Final,     ,110,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
63423,2020-02-22T00:00:00.000Z,86,4,False,2019,Final,     ,115,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
