id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
10305,1999-11-02T00:00:00.000Z,84,4,False,1999,Final, ,91,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10306,1999-11-03T00:00:00.000Z,97,4,False,1999,Final, ,90,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10307,1999-11-04T00:00:00.000Z,98,4,False,1999,Final, ,82,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10308,1999-11-05T00:00:00.000Z,103,4,False,1999,Final, ,100,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10309,1999-11-06T00:00:00.000Z,99,4,False,1999,Final, ,94,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10310,1999-11-10T00:00:00.000Z,102,4,False,1999,Final, ,97,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10311,1999-11-11T00:00:00.000Z,93,4,False,1999,Final, ,90,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10312,1999-11-12T00:00:00.000Z,80,4,False,1999,Final, ,74,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10313,1999-11-13T00:00:00.000Z,131,4,False,1999,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10314,1999-11-14T00:00:00.000Z,90,4,False,1999,Final, ,93,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10315,1999-11-15T00:00:00.000Z,91,4,False,1999,Final, ,85,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10316,1999-12-11T00:00:00.000Z,73,4,False,1999,Final, ,106,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10317,1999-12-14T00:00:00.000Z,100,4,False,1999,Final, ,81,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
10318,1999-12-15T00:00:00.000Z,83,4,False,1999,Final, ,77,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10319,1999-12-16T00:00:00.000Z,88,4,False,1999,Final, ,95,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10320,1999-12-17T00:00:00.000Z,99,4,False,1999,Final, ,86,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10321,1999-12-18T00:00:00.000Z,89,4,False,1999,Final, ,106,16,MIA,Miami,East,Southeast,Miami Heat,Heat,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10322,1999-12-18T00:00:00.000Z,100,4,False,1999,Final, ,94,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10323,1999-12-20T00:00:00.000Z,84,4,False,1999,Final, ,93,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10324,1999-12-23T00:00:00.000Z,97,4,False,1999,Final, ,91,13,LAC,LA,West,Pacific,LA Clippers,Clippers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10325,1999-12-26T00:00:00.000Z,118,4,False,1999,Final, ,111,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10326,1999-12-27T00:00:00.000Z,91,4,False,1999,Final, ,103,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
10327,1999-12-28T00:00:00.000Z,94,4,False,1999,Final, ,89,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10328,1999-12-29T00:00:00.000Z,109,4,False,1999,Final, ,105,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10329,1999-12-30T00:00:00.000Z,109,4,False,1999,Final, ,99,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10330,2000-01-31T00:00:00.000Z,105,4,False,1999,Final, ,90,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10331,2000-02-01T00:00:00.000Z,77,4,False,1999,Final, ,98,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
10332,2000-02-02T00:00:00.000Z,103,4,False,1999,Final, ,105,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,16,MIA,Miami,East,Southeast,Miami Heat,Heat
10333,2000-02-03T00:00:00.000Z,98,4,False,1999,Final, ,88,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10334,2000-02-04T00:00:00.000Z,105,4,False,1999,Final, ,96,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10335,2000-02-06T00:00:00.000Z,99,4,False,1999,Final, ,103,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10336,2000-02-09T00:00:00.000Z,115,4,False,1999,Final, ,108,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10337,2000-03-24T00:00:00.000Z,109,4,False,1999,Final, ,101,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10338,2000-03-25T00:00:00.000Z,107,4,False,1999,Final, ,126,13,LAC,LA,West,Pacific,LA Clippers,Clippers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
10339,2000-03-26T00:00:00.000Z,101,4,False,1999,Final, ,111,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10368,1999-11-02T00:00:00.000Z,89,4,False,1999,Final, ,76,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10369,1999-11-04T00:00:00.000Z,106,4,False,1999,Final, ,92,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10370,1999-11-05T00:00:00.000Z,92,4,False,1999,Final, ,112,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10371,1999-11-06T00:00:00.000Z,97,4,False,1999,Final, ,82,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10372,1999-11-08T00:00:00.000Z,79,4,False,1999,Final, ,94,13,LAC,LA,West,Pacific,LA Clippers,Clippers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10373,1999-11-09T00:00:00.000Z,92,4,False,1999,Final, ,87,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10374,1999-11-10T00:00:00.000Z,92,4,False,1999,Final, ,110,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
10375,1999-11-12T00:00:00.000Z,105,4,False,1999,Final, ,92,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10376,1999-11-13T00:00:00.000Z,107,4,False,1999,Final, ,99,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10377,1999-12-19T00:00:00.000Z,96,4,False,1999,Final, ,88,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10378,1999-12-20T00:00:00.000Z,90,4,False,1999,Final, ,99,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10379,1999-12-23T00:00:00.000Z,111,4,False,1999,Final, ,91,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10380,1999-12-26T00:00:00.000Z,95,4,False,1999,Final, ,98,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10381,1999-12-27T00:00:00.000Z,83,4,False,1999,Final, ,105,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10382,1999-12-28T00:00:00.000Z,99,4,False,1999,Final, ,100,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10383,1999-12-29T00:00:00.000Z,106,4,False,1999,Final, ,109,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,16,MIA,Miami,East,Southeast,Miami Heat,Heat
10384,1999-12-30T00:00:00.000Z,94,4,False,1999,Final, ,102,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10385,2000-01-02T00:00:00.000Z,111,4,False,1999,Final, ,103,16,MIA,Miami,East,Southeast,Miami Heat,Heat,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
10386,2000-01-03T00:00:00.000Z,105,4,False,1999,Final, ,98,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10387,2000-01-03T00:00:00.000Z,99,4,False,1999,Final, ,87,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10388,2000-01-03T00:00:00.000Z,63,4,False,1999,Final, ,88,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10389,2000-01-04T00:00:00.000Z,116,4,False,1999,Final, ,113,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10390,2000-01-04T00:00:00.000Z,98,4,False,1999,Final, ,96,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10391,2000-01-05T00:00:00.000Z,118,4,False,1999,Final, ,101,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10392,2000-01-06T00:00:00.000Z,101,4,False,1999,Final, ,89,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10393,2000-01-07T00:00:00.000Z,83,4,False,1999,Final, ,102,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10394,2000-01-08T00:00:00.000Z,95,4,False,1999,Final, ,85,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10395,2000-01-08T00:00:00.000Z,96,4,False,1999,Final, ,91,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10396,2000-01-10T00:00:00.000Z,137,4,False,1999,Final, ,87,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10397,2000-01-11T00:00:00.000Z,101,4,False,1999,Final, ,86,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10398,2000-01-12T00:00:00.000Z,114,4,False,1999,Final, ,108,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10399,2000-01-13T00:00:00.000Z,107,4,False,1999,Final, ,103,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10400,2000-01-14T00:00:00.000Z,111,4,False,1999,Final, ,102,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10401,2000-01-15T00:00:00.000Z,113,4,False,1999,Final, ,105,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10402,2000-01-17T00:00:00.000Z,101,4,False,1999,Final, ,107,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10403,2000-01-18T00:00:00.000Z,99,4,False,1999,Final, ,74,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10404,2000-01-19T00:00:00.000Z,94,4,False,1999,Final, ,90,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10405,2000-01-22T00:00:00.000Z,101,4,False,1999,Final, ,104,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10406,2000-01-23T00:00:00.000Z,101,4,False,1999,Final, ,88,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
10407,2000-01-24T00:00:00.000Z,110,4,False,1999,Final, ,98,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
10408,2000-01-25T00:00:00.000Z,99,4,False,1999,Final, ,110,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10409,2000-02-05T00:00:00.000Z,102,4,False,1999,Final, ,110,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10410,2000-02-06T00:00:00.000Z,119,4,False,1999,Final, ,108,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10411,2000-02-07T00:00:00.000Z,95,4,False,1999,Final, ,85,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10412,2000-02-08T00:00:00.000Z,79,4,False,1999,Final, ,77,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10413,2000-02-09T00:00:00.000Z,104,4,False,1999,Final, ,113,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
10414,2000-02-09T00:00:00.000Z,113,4,False,1999,Final, ,86,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
10415,2000-02-10T00:00:00.000Z,96,4,False,1999,Final, ,84,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
10416,2000-02-15T00:00:00.000Z,107,4,False,1999,Final, ,88,16,MIA,Miami,East,Southeast,Miami Heat,Heat,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10417,2000-02-15T00:00:00.000Z,76,4,False,1999,Final, ,88,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10418,2000-02-15T00:00:00.000Z,108,4,False,1999,Final, ,117,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10419,2000-02-16T00:00:00.000Z,99,4,False,1999,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10420,2000-02-17T00:00:00.000Z,106,4,False,1999,Final, ,97,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
10421,2000-02-18T00:00:00.000Z,99,4,False,1999,Final, ,107,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10422,2000-02-21T00:00:00.000Z,105,4,False,1999,Final, ,92,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10423,2000-02-23T00:00:00.000Z,94,4,False,1999,Final, ,78,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10424,2000-02-24T00:00:00.000Z,111,4,False,1999,Final, ,92,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
10425,2000-02-25T00:00:00.000Z,84,4,False,1999,Final, ,79,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10426,2000-02-29T00:00:00.000Z,87,4,False,1999,Final, ,90,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10427,2000-03-01T00:00:00.000Z,83,4,False,1999,Final, ,102,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
10428,2000-03-02T00:00:00.000Z,110,4,False,1999,Final, ,114,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10429,2000-03-03T00:00:00.000Z,122,4,False,1999,Final, ,88,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10430,2000-03-04T00:00:00.000Z,84,4,False,1999,Final, ,95,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10431,2000-03-05T00:00:00.000Z,100,4,False,1999,Final, ,94,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
10432,2000-03-07T00:00:00.000Z,101,4,False,1999,Final, ,86,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10433,2000-03-08T00:00:00.000Z,115,4,False,1999,Final, ,103,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10434,2000-03-10T00:00:00.000Z,80,4,False,1999,Final, ,108,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10435,2000-03-12T00:00:00.000Z,109,4,False,1999,Final, ,106,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
10436,2000-03-14T00:00:00.000Z,94,4,False,1999,Final, ,79,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10437,2000-03-15T00:00:00.000Z,98,4,False,1999,Final, ,78,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10438,2000-03-16T00:00:00.000Z,86,4,False,1999,Final, ,107,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10439,2000-03-17T00:00:00.000Z,99,4,False,1999,Final, ,118,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10440,2000-03-18T00:00:00.000Z,113,4,False,1999,Final, ,99,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10441,2000-03-19T00:00:00.000Z,109,4,False,1999,Final, ,82,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10442,2000-03-20T00:00:00.000Z,98,4,False,1999,Final, ,85,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10443,2000-03-21T00:00:00.000Z,93,4,False,1999,Final, ,100,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10444,2000-03-22T00:00:00.000Z,119,4,False,1999,Final, ,103,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10445,2000-03-23T00:00:00.000Z,110,4,False,1999,Final, ,95,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10446,2000-03-24T00:00:00.000Z,117,4,False,1999,Final, ,115,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10447,2000-03-24T00:00:00.000Z,83,4,False,1999,Final, ,96,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10448,2000-03-26T00:00:00.000Z,89,4,False,1999,Final, ,90,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10449,2000-03-26T00:00:00.000Z,89,4,False,1999,Final, ,93,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10450,2000-03-27T00:00:00.000Z,105,4,False,1999,Final, ,113,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10451,2000-03-28T00:00:00.000Z,111,4,False,1999,Final, ,106,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
10452,2000-03-28T00:00:00.000Z,121,4,False,1999,Final, ,86,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10453,2000-03-31T00:00:00.000Z,83,4,False,1999,Final, ,89,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10454,2000-04-01T00:00:00.000Z,87,4,False,1999,Final, ,90,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10455,2000-04-02T00:00:00.000Z,88,4,False,1999,Final, ,84,16,MIA,Miami,East,Southeast,Miami Heat,Heat,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10456,2000-04-04T00:00:00.000Z,93,4,False,1999,Final, ,103,13,LAC,LA,West,Pacific,LA Clippers,Clippers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
10457,2000-04-05T00:00:00.000Z,104,4,False,1999,Final, ,111,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
10458,2000-04-06T00:00:00.000Z,90,4,False,1999,Final, ,88,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10459,2000-04-07T00:00:00.000Z,89,4,False,1999,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10460,2000-04-09T00:00:00.000Z,95,4,False,1999,Final, ,94,16,MIA,Miami,East,Southeast,Miami Heat,Heat,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10461,2000-04-10T00:00:00.000Z,102,4,False,1999,Final, ,100,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
10462,2000-04-10T00:00:00.000Z,106,4,False,1999,Final, ,103,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10463,2000-04-11T00:00:00.000Z,93,4,False,1999,Final, ,103,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10464,2000-04-11T00:00:00.000Z,88,4,False,1999,Final, ,95,13,LAC,LA,West,Pacific,LA Clippers,Clippers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10465,2000-04-12T00:00:00.000Z,93,4,False,1999,Final, ,84,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
10466,2000-04-12T00:00:00.000Z,100,4,False,1999,Final, ,101,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10467,2000-04-14T00:00:00.000Z,105,4,False,1999,Final, ,97,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
10468,2000-04-14T00:00:00.000Z,121,4,False,1999,Final, ,114,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
